UnitCardAsset,Chassis,Variant,Type,Usage,IntroDate,BV2,Role,EnvironmentBlacklist,IntroDifficulty,Tier,Notes,Comstar_Rarity,Davion_Rarity,FreeRasalhagueRepublic_Rarity,Kurita_Rarity,Liao_Rarity,Marik_Rarity,Steiner_Rarity,Mercenaries_Rarity,Periphery_Rarity,Outlaws_Rarity,Independent_Rarity,BlackInferno_Rarity,FederatedCommonwealth_Rarity,Oberon_Confederation_Rarity,MagistracyOfCanopusRarity,TheBadDream_Rarity,Blackhearts_Rarity,BrionsLegion_Rarity,CraterCobras_Rarity,EridaniLightHorse_Rarity,FilthyLucre_Rarity,GrayDeathLegion_Rarity,GreggsLongstriders_Rarity,HansensRoughRiders_Rarity,HarlocksWarriors_Rarity,KellHounds_Rarity,LindonsCompany_Rarity,McCarronsArmoredCalvary_Rarity,MobileFire_Rarity,NorthwindHighlanders_Rarity,Thumpers_Rarity,WacoRangers_Rarity,WolfsDragoons_Rarity,Vest_Rarity,SolarisArms_Rarity,TripleF_Rarity,JumpJetFuel_Rarity,HighImpactBallistics_Rarity,BullheadArmor_Rarity,Musclebound_Rarity,EarthwerksIncorporated_Rarity,IroncladSystems_Rarity,LedouxEnterprises_Rarity,NovaTech_Rarity,StarfallCorp_Rarity,VanguardIndustries_Rarity
ARC-AGC_UnitCard,Archer,ARC-AGC,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/3045,1443,Unit.Role.Brawler,,44,8,"DLC1,Unique",,,,,,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARC-T_UnitCard,Archer,ARC-T,UnitType.Mech.Heavy,Unit.Usage.Unique,2/20/3016,1653,Unit.Role.MissileBoat,,49,6,"DLC1,Unique",,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASN-101_UnitCard,Assassin,ASN-101,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3024,757,Unit.Role.Scout,,5,2,,,VeryRare,,,,,,,,,,,VeryRare,,,Rare,,,VeryRare,VeryRare,,,,,VeryRare,VeryRare,VeryRare,,,VeryRare,,,,,,,,,,,,,,,,
ASN-21_UnitCard,Assassin,ASN-21,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2676,749,Unit.Role.Scout,,3,2,,Uncommon,Rare,Rare,Rare,,Rare,Rare,Rare,Rare,Rare,,Rare,Rare,,,,Rare,Rare,Rare,Rare,,Rare,Rare,,Rare,Rare,Rare,,,Rare,,Rare,Rare,,,,,,,,,,,,,
ASN-25_UnitCard,Assassin,ASN-25,UnitType.Mech.Medium,Unit.Usage.Market,1/1/3026,751,Unit.Role.Scout,,4,2,DLC3,,,,,,,,,Rare,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,,,Common,,Common,Uncommon,Uncommon,Uncommon,Common
ASN-26_UnitCard,Assassin,ASN-26,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2750,1044,Unit.Role.Scout,,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASN-27_UnitCard,Assassin,ASN-27,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2750,1211,Unit.Role.Scout,,5,4,DLC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASN-DD_UnitCard,Assassin,ASN-DD,UnitType.Mech.Medium,Unit.Usage.Unique,10/4/3033,1043,Unit.Role.Scout,,5,4,"DLC1,Unique",,,,,,,,,,,,,,,,Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AS7-BH_UnitCard,Atlas,AS7-BH,UnitType.Mech.Assault,Unit.Usage.Unique,9/29/3023,1717,Unit.Role.Juggernaut,,54,10,Unique,,Unique,,,,,,,,,,,,,,,,,,Unique,,,,,,,Unique,,,Unique,,,,,,,,,,,,,,,,
AS7-D_UnitCard,Atlas,AS7-D,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2755,1897,Unit.Role.Juggernaut,,61,9,,Common,Uncommon,Uncommon,Uncommon,VeryRare,Uncommon,Common,Uncommon,VeryRare,VeryRare,VeryRare,Uncommon,Uncommon,,,,Common,Uncommon,Uncommon,Uncommon,,Common,Common,,,,Uncommon,VeryRare,,Uncommon,,Uncommon,Common,,,,,,,,,,,,,
AS7-K_UnitCard,Atlas,AS7-K,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1900,Unit.Role.Sniper,,72,9,,Uncommon,,Uncommon,Common,VeryRare,VeryRare,,VeryRare,,,,Rare,,,,,,Common,,,,,,,,,,VeryRare,,,,Common,,,,,,,,,,,,,,
AS7-KR_UnitCard,Atlas,AS7-KR,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3049,1900,Unit.Role.Sniper,,73,10,Unique,,,,,,,Unique,,,,,,,,,,Unique,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,
AS7-P_UnitCard,Atlas,AS7-P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3025,1880,Unit.Role.Juggernaut,,61,9,DLC3,,,,,,,,,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,Common,Common,,Common,Uncommon,Uncommon,Uncommon,Common
AS7-RS_UnitCard,Atlas,AS7-RS,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2892,1849,Unit.Role.Juggernaut,,60,9,,,Uncommon,Rare,Rare,VeryRare,VeryRare,VeryRare,Rare,VeryRare,VeryRare,VeryRare,Rare,Rare,,,,VeryRare,Rare,Uncommon,Uncommon,,VeryRare,VeryRare,,,,Uncommon,VeryRare,,Uncommon,,Rare,,,,,,,,,,,,,,
AWS-8Q_UnitCard,Awesome,AWS-8Q,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2665,1605,Unit.Role.Sniper,,50,7,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,Uncommon,Uncommon,Rare,Uncommon,Uncommon,Uncommon,,,,Uncommon,Uncommon,Uncommon,,,,,,,,,Uncommon,,,VeryRare,Uncommon,Uncommon,,,,,,,,,,,,,
AWS-8R_UnitCard,Awesome,AWS-8R,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2683,1470,Unit.Role.MissileBoat,,45,8,,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,Uncommon,,VeryRare,,Uncommon,VeryRare,Uncommon,,,,Uncommon,Uncommon,Uncommon,,,,,,,,,Uncommon,,,Rare,Uncommon,,,,,,,,,,,,,,
AWS-8T_UnitCard,Awesome,AWS-8T,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2815,1593,Unit.Role.MissileBoat,,50,8,,,Rare,Rare,Rare,Rare,Uncommon,Rare,Rare,,Uncommon,VeryRare,Uncommon,Rare,,,,Rare,Rare,Rare,,,,,,,,,Rare,,,,Rare,Uncommon,,,,,,,,,,,,,
AWS-8V_UnitCard,Awesome,AWS-8V,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2980,1510,Unit.Role.Sniper,,47,8,,,VeryRare,VeryRare,VeryRare,VeryRare,Rare,VeryRare,,,Rare,VeryRare,,VeryRare,,,,VeryRare,VeryRare,VeryRare,,,,,,,,,VeryRare,,,Common,VeryRare,,,,,,,,,,,,,,
AWS-9M_UnitCard,Awesome,AWS-9M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1812,Unit.Role.Brawler,,58,8,,,VeryRare,VeryRare,Rare,VeryRare,Uncommon,Rare,,,,VeryRare,,Rare,,,,Rare,Rare,VeryRare,,,,,,,,,VeryRare,,,,Rare,,,,,,,,,,,,,,
AWS-PB_UnitCard,Awesome,AWS-PB,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/3015,1043,Unit.Role.Brawler,,29,9,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNC-2P_UnitCard,Banshee,BNC-2P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3026,1527,Unit.Role.Brawler,,50,8,DLC3,,,,,,,,,Uncommon,Uncommon,Rare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,Common,,,Common,,Common,Uncommon,Common,Uncommon,Common
BNC-3E_UnitCard,Banshee,BNC-3E,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2475,1422,Unit.Role.Sniper,,43,7,,Rare,Uncommon,Uncommon,Uncommon,Uncommon,Rare,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon,Common,,,,Common,Uncommon,Uncommon,,,,,,,,,Uncommon,,,Common,Uncommon,,,,,,,,,,,,,,
BNC-3M_UnitCard,Banshee,BNC-3M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2579,1595,Unit.Role.Brawler,,50,8,,,,,,,Uncommon,,,,,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNC-3MC_UnitCard,Banshee,BNC-3MC,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3039,1487,Unit.Role.Brawler,,50,8,DLC2,,,,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNC-3P_UnitCard,Banshee,BNC-3P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2703,1655,Unit.Role.Brawler,,52,8,DLC1,,,,,,,,Rare,Uncommon,Uncommon,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNC-3S_UnitCard,Banshee,BNC-3S,UnitType.Mech.Assault,Unit.Usage.Market,8/19/3026,1751,Unit.Role.Juggernaut,,56,8,,,Uncommon,VeryRare,,,,Common,,,,,,Uncommon,,,,Common,,Uncommon,,,,,,,,,,,,Common,,,,,,,,,,,,,,,
BNC-LM_UnitCard,Banshee,BNC-LM,UnitType.Mech.Assault,Unit.Usage.Unique,11/2/3019,1822,Unit.Role.Brawler,,58,8,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BNC-SR_UnitCard,Banshee,BNC-SR,UnitType.Mech.Assault,Unit.Usage.Unique,8/19/3047,1853,Unit.Role.Brawler,,60,8,Unique,,,,,,,Unique,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR-1D_UnitCard,BattleMaster,BLR-1D,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2867,1522,Unit.Role.Brawler,,47,8,,,VeryRare,,,,,,,,,,,VeryRare,,,,,,VeryRare,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,
BLR-1G_UnitCard,BattleMaster,BLR-1G,UnitType.Mech.Assault,Unit.Usage.Market,1/1/2633,1519,Unit.Role.Brawler,,47,8,,Common,Rare,Uncommon,Common,Uncommon,Common,Common,Rare,Rare,Rare,Rare,Uncommon,Uncommon,,,,Common,Common,Rare,,,,,,,,,Uncommon,,,Uncommon,Common,Uncommon,,,,,,,,,,,,,
BLR-1G-S_UnitCard,BattleMaster,BLR-1G-S,UnitType.Mech.Assault,Unit.Usage.Special,1/1/2633,1519,Unit.Role.Brawler,,47,8,DLC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR-1GHE_UnitCard,BattleMaster,BLR-1GHE,UnitType.Mech.Assault,Unit.Usage.Unique,1/1/2750,1764,Unit.Role.Brawler,,56,9,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR-1M_UnitCard,BattleMaster,BLR-1M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3028,1478,Unit.Role.Brawler,,45,8,DLC3,,,,,,,,,Rare,Rare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,,Common,Common,,Common,Uncommon,Uncommon,Uncommon,Common
BLR-1P_UnitCard,BattleMaster,BLR-1P,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3025,1492,Unit.Role.Brawler,,45,8,DLC1,,,,VeryRare,,VeryRare,VeryRare,,,,,,VeryRare,,,,VeryRare,VeryRare,,,,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,
BLR-1S_UnitCard,BattleMaster,BLR-1S,UnitType.Mech.Assault,Unit.Usage.Market,9/23/3025,1507,Unit.Role.Brawler,,46,9,,,,,,,,Uncommon,,,,,,Rare,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLR-3M_UnitCard,BattleMaster,BLR-3M,UnitType.Mech.Assault,Unit.Usage.Market,1/1/3049,1679,Unit.Role.Brawler,,53,10,,Uncommon,VeryRare,Rare,VeryRare,Rare,Uncommon,Uncommon,VeryRare,Rare,Rare,Rare,Rare,Rare,,,,Uncommon,VeryRare,VeryRare,,,,,,,,,Rare,,,Rare,VeryRare,,,,,,,,,,,,,,
BJ-1_UnitCard,Blackjack,BJ-1,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2757,949,Unit.Role.Sniper,,5,3,,Rare,VeryCommon,Rare,Rare,VeryCommon,VeryRare,Rare,Uncommon,Uncommon,Rare,Uncommon,Uncommon,Uncommon,,,,Rare,Rare,VeryCommon,VeryCommon,,,Rare,,,,VeryCommon,VeryCommon,,VeryCommon,,Rare,VeryRare,,,,,,,,,,,,,
BJ-1DB_UnitCard,Blackjack,BJ-1DB,UnitType.Mech.Medium,Unit.Usage.Market,4/15/3022,1015,Unit.Role.Brawler,,5,3,DLC2,,Uncommon,,,,,,,,,,,Rare,,,,,,Uncommon,Uncommon,,,,,Uncommon,Uncommon,Uncommon,,,Uncommon,,,,,,,,,,,,,,,,
BJ-1DC_UnitCard,Blackjack,BJ-1DC,UnitType.Mech.Medium,Unit.Usage.Market,4/15/3024,917,Unit.Role.Brawler,,5,3,,,Uncommon,,,,,,,,,,,Rare,,,,,,Uncommon,Uncommon,,,,,Uncommon,Uncommon,Uncommon,,,Uncommon,,,,,,,,,,,,,,,,
BJ-1X_UnitCard,Blackjack,BJ-1X,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2756,964,Unit.Role.Skirmisher,,5,3,Extinct by 2781,,,,,,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BJ-3_UnitCard,Blackjack,BJ-3,UnitType.Mech.Medium,Unit.Usage.Market,2/17/3042,1271,Unit.Role.Brawler,,10,4,,,Uncommon,,,,,Rare,Rare,,,Uncommon,Rare,Uncommon,,,,Rare,,Uncommon,Uncommon,Rare,,Rare,,Uncommon,Uncommon,Uncommon,,,Uncommon,,,,,,,,,,,,,,,,
BJ-A_UnitCard,Blackjack,BJ-A,UnitType.Mech.Medium,Unit.Usage.Unique,1/1/3015,1045,Unit.Role.Skirmisher,,15,3,Unique,,Unique,,,,,,,,,,,,,,,,,Unique,Unique,,,,,Unique,Unique,Unique,,,Unique,,,,,,,,,,,,,,,,
BL-6-KNT_UnitCard,Black Knight,BL-6-KNT,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2578,1551,Unit.Role.Brawler,,47,8,DLC1,Rare,,,,,,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BL-6B-KNT_UnitCard,Black Knight,BL-6B-KNT,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2751,1627,Unit.Role.Brawler,,48,8,DLC1,Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BL-7-KNT_UnitCard,Black Knight,BL-7-KNT,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2809,1443,Unit.Role.Brawler,,44,7,,,VeryRare,VeryRare,VeryRare,,VeryRare,VeryRare,VeryRare,,,,VeryRare,VeryRare,,,,VeryRare,VeryRare,,,VeryRare,,,,,,,,,VeryRare,,VeryRare,VeryRare,,,,,,,,,,,,,
BL-7-KNT-L_UnitCard,Black Knight,BL-7-KNT-L,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2809,1409,Unit.Role.Brawler,,43,7,,,,,,,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BL-7-KNT-P_UnitCard,Black Knight,BL-7-KNT-P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3040,1328,Unit.Role.Brawler,,41,7,DLC3,,,,,,,,,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,,Common,Common,,Common,Uncommon,Uncommon,Common,Common
BL-P-KNT_UnitCard,Black Knight,BL-P-KNT,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/2788,1531,Unit.Role.Brawler,,47,8,Unique,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,
BL-P-KNT2_UnitCard,Black Knight,BL-P-KNT2,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3039,1630,Unit.Role.Brawler,,48,8,"DLC3,Unique",,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,
CTF-0X_UnitCard,Cataphract,CTF-0X,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3025,1306,Unit.Role.Sniper,,38,6,DLC1,,,,,Rare,,,,,,,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,,
CTF-0XP_UnitCard,Cataphract,CTF-0XP,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3045,1329,Unit.Role.Sniper,,39,6,DLC1,,,,,Uncommon,,,,,,,,,,,,,,,,,,,VeryRare,,,,Uncommon,,,,,,,,,,,,,,,,,,
CTF-1X_UnitCard,Cataphract,CTF-1X,UnitType.Mech.Heavy,Unit.Usage.Market,5/20/3025,1316,Unit.Role.Brawler|Unit.Role.Juggernaut,,35,6,,,Uncommon,,,Uncommon,,,Rare,,,VeryRare,Rare,Rare,,,,,,,,,,,,,,,Uncommon,,Uncommon,,,,,,,,,,,,,,,,
CTF-2P_UnitCard,Cataphract,CTF-2P,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3032,1283,Unit.Role.Brawler,,36,6,DLC3,,,,,,,,,VeryRare,VeryRare,VeryRare,,,,,,,,,,,,,,,,,,,,,,,,,Uncommon,,Common,Uncommon,Common,Common,Uncommon,Uncommon,Uncommon,Uncommon,Uncommon
CTF-2X_UnitCard,Cataphract,CTF-2X,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3027,1344,Unit.Role.Brawler|Unit.Role.Juggernaut,,37,6,,,Uncommon,,,Uncommon,,,Rare,,,VeryRare,Rare,Rare,,,,,,,,,,,,,,,Uncommon,,Uncommon,,,,,,,,,,,,,,,,
CTF-4X_UnitCard,Cataphract,CTF-4X,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/3029,1216,Unit.Role.Sniper,,35,6,,,Rare,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,,Rare,,,,,,,,,,,,,,,,
CTF-IM_UnitCard,Cataphract,CTF-IM,UnitType.Mech.Heavy,Unit.Usage.Unique,5/28/3029,1246,Unit.Role.Brawler,,0,6,Unique,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,
CTF-VE1_UnitCard,Cataphract,CTF-VE1,UnitType.Mech.Heavy,Unit.Usage.Special.Salvageable,1/1/3025,1115,Unit.Role.Brawler,,35,7,DLC6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Common,,,,,Common,Common,Common,Uncommon,Uncommon,Uncommon
CPLT-A1_UnitCard,Catapult,CPLT-A1,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2563,1285,Unit.Role.MissileBoat,,38,6,,,,,,Uncommon,,,,,,Rare,,,,,,,,,,,,,Rare,,,,Uncommon,,,,,,,,,,,,,,,,,,
CPLT-BB_UnitCard,Catapult,CPLT-BB,UnitType.Mech.Heavy,Unit.Usage.Unique,9/25/3028,1242,Unit.Role.Skirmisher,,36,6,Unique,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,Unique,,,,,,,,,,,,,,,,,,
CPLT-C1_UnitCard,Catapult,CPLT-C1,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2561,1399,Unit.Role.MissileBoat,,42,7,,Uncommon,Rare,Rare,Uncommon,VeryCommon,VeryRare,VeryRare,Rare,Rare,Rare,Rare,Uncommon,Rare,,,,VeryRare,Uncommon,,,VeryRare,,,Uncommon,,,,VeryCommon,,Rare,,,Uncommon,,,,,,,,,,,,,
CPLT-C1B_UnitCard,Catapult,CPLT-C1B,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2688,1570,Unit.Role.MissileBoat,,42,7,"DLC2, Extinct by 2901",Rare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLT-C4_UnitCard,Catapult,CPLT-C4,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2565,1358,Unit.Role.MissileBoat,,41,7,,,,,,Uncommon,,,,,VeryRare,Rare,VeryRare,,,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,
CPLT-J_UnitCard,Catapult,CPLT-J,UnitType.Mech.Heavy,Unit.Usage.Unique,1/1/3015,1417,Unit.Role.Brawler,,43,7,Unique,,,,,,,,Unique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLT-K2_UnitCard,Catapult,CPLT-K2,UnitType.Mech.Heavy,Unit.Usage.Market,1/1/2603,1319,Unit.Role.Sniper,,39,7,,,,Uncommon,Uncommon,,,,,,,,,,,,,,Uncommon,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPLT-K2-S_UnitCard,Catapult,CPLT-K2-S,UnitType.Mech.Heavy,Unit.Usage.Special,1/1/2603,1319,Unit.Role.Sniper,,39,7,DLC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CN9-A_UnitCard,Centurion,CN9-A,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2801,945,Unit.Role.Brawler,,7,5,,,VeryCommon,VeryRare,VeryRare,Rare,Uncommon,Rare,Uncommon,Rare,Rare,Uncommon,Uncommon,Common,,,VeryRare,Rare,VeryRare,VeryCommon,VeryCommon,,Rare,Rare,,VeryCommon,VeryCommon,VeryCommon,Rare,,VeryCommon,,VeryRare,Rare,,,,,,,,,,,,,
CN9-AH_UnitCard,Centurion,CN9-AH,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2874,945,Unit.Role.Juggernaut,,12,6,,,Uncommon,VeryRare,VeryRare,VeryRare,VeryRare,Rare,Uncommon,Rare,Rare,Rare,Uncommon,Uncommon,,,VeryRare,Rare,VeryRare,Uncommon,Uncommon,,,Rare,,Uncommon,Uncommon,Uncommon,VeryRare,,Uncommon,,VeryRare,Rare,,,,,,,,,,,,,
CN9-AL_UnitCard,Centurion,CN9-AL,UnitType.Mech.Medium,Unit.Usage.Market,1/1/2915,1057,Unit.Role.Brawler,,9,6,,,Common,VeryRare,Uncommon,Rare,Rare,Uncommon,Rare,VeryRare,Rare,Rare,Uncommon,Uncommon,,,,Uncommon,Uncommon,Common,Common,,,Uncommon,,Common,Common,Common,Rare,,Common,,Uncommon,Rare,,,,,,,,,,,,,
